Time,Seed,Model,Value
33,6,control,0.0153915
36,6,control,0.015398
39,6,control,0.0153025
42,6,control,0.0152875
45,6,control,0.015274
48,6,control,0.015363
0,60,control,0.0154485
3,60,control,0.0154795
6,60,control,0.0154485
9,60,control,0.01543
12,60,control,0.015412
15,60,control,0.0154405
18,60,control,0.015436
21,60,control,0.015422
24,60,control,0.015451
27,60,control,0.015392
30,60,control,0.015369
33,60,control,0.0154395
36,60,control,0.015481
39,60,control,0.015397
42,60,control,0.0153565
45,60,control,0.015359
48,60,control,0.0154005
0,61,control,0.015495
3,61,control,0.015534
6,61,control,0.015476
9,61,control,0.015452
12,61,control,0.015443
15,61,control,0.0154755
18,61,control,0.0154515
21,61,control,0.0154535
24,61,control,0.015407
27,61,control,0.0154745
30,61,control,0.015432
33,61,control,0.01547
36,61,control,0.0154475
39,61,control,0.015463
42,61,control,0.015497
45,61,control,0.015483
48,61,control,0.015476
0,62,control,0.015481
3,62,control,0.0155315
6,62,control,0.0154665
9,62,control,0.0154705
12,62,control,0.015457
15,62,control,0.0155245
18,62,control,0.015494
21,62,control,0.0155045
24,62,control,0.0154695
27,62,control,0.015458
30,62,control,0.015516
33,62,control,0.015469
36,62,control,0.0154985
39,62,control,0.0154795
42,62,control,0.0153975
45,62,control,0.0154195
48,62,control,0.0154
0,63,control,0.0156415
3,63,control,0.0156
6,63,control,0.015584
9,63,control,0.015534
12,63,control,0.015596
15,63,control,0.0155405
18,63,control,0.015519
21,63,control,0.015572
24,63,control,0.0155805
27,63,control,0.01572
30,63,control,0.015608
33,63,control,0.015546
36,63,control,0.015576
39,63,control,0.015516
42,63,control,0.015619
45,63,control,0.0155905
48,63,control,0.0154975
0,64,control,0.0152855
3,64,control,0.0153495
6,64,control,0.0153045
9,64,control,0.015344
12,64,control,0.015368
15,64,control,0.0153455
18,64,control,0.0153665
21,64,control,0.01542
24,64,control,0.01538
27,64,control,0.015435
30,64,control,0.015351
33,64,control,0.015329
36,64,control,0.0153685
39,64,control,0.0153665
42,64,control,0.0154385
45,64,control,0.0153415
48,64,control,0.0153735
0,65,control,0.0154995
3,65,control,0.015462
6,65,control,0.0155205
9,65,control,0.0156545
12,65,control,0.015471
15,65,control,0.01553
18,65,control,0.0155495
21,65,control,0.01552
24,65,control,0.015504
27,65,control,0.0154605
30,65,control,0.015597
33,65,control,0.015563
36,65,control,0.015442000000000001
39,65,control,0.0155995
42,65,control,0.015511
45,65,control,0.015591
48,65,control,0.015589
0,66,control,0.015539
3,66,control,0.015503
6,66,control,0.0155015
9,66,control,0.0155345
12,66,control,0.0154935
15,66,control,0.015483
18,66,control,0.0155175
21,66,control,0.0154295
24,66,control,0.015491
27,66,control,0.0154845
30,66,control,0.015614
33,66,control,0.015532
36,66,control,0.01544
39,66,control,0.0155665
42,66,control,0.0154935
45,66,control,0.0154175
48,66,control,0.015485
0,67,control,0.015462
3,67,control,0.015514
6,67,control,0.015472
9,67,control,0.015611
12,67,control,0.0155025
15,67,control,0.015408
18,67,control,0.015484
21,67,control,0.015446
24,67,control,0.0155095
27,67,control,0.0155495
30,67,control,0.015562
33,67,control,0.015413
36,67,control,0.0154715
39,67,control,0.015514
42,67,control,0.01549
45,67,control,0.0155015
48,67,control,0.0155205
0,68,control,0.015454
3,68,control,0.015498
6,68,control,0.0155135
9,68,control,0.015502
12,68,control,0.0154865
15,68,control,0.01551
18,68,control,0.015474
21,68,control,0.0155275
24,68,control,0.015516
27,68,control,0.0155225
30,68,control,0.0155445
33,68,control,0.0154825
36,68,control,0.0155725
39,68,control,0.0154685
42,68,control,0.0154475
45,68,control,0.0155475
48,68,control,0.0154445
0,69,control,0.015407
3,69,control,0.015417
6,69,control,0.0154125
9,69,control,0.0154105
12,69,control,0.015419
15,69,control,0.0153835
18,69,control,0.0154495
21,69,control,0.01547
24,69,control,0.01542
27,69,control,0.0154805
30,69,control,0.0154295
33,69,control,0.01541
36,69,control,0.0154225
39,69,control,0.0154515
42,69,control,0.015417
45,69,control,0.015487
48,69,control,0.015441
0,7,control,0.0155545
3,7,control,0.015478
6,7,control,0.0155685
9,7,control,0.015528
12,7,control,0.015477
15,7,control,0.0155925
18,7,control,0.015524
21,7,control,0.015643
24,7,control,0.0155375
27,7,control,0.0155275
30,7,control,0.015493
33,7,control,0.0155165
36,7,control,0.0155485
39,7,control,0.015527
42,7,control,0.015571
45,7,control,0.015523
48,7,control,0.0155835
0,70,control,0.0155035
3,70,control,0.0154365
6,70,control,0.015566
9,70,control,0.015523
12,70,control,0.0155575
15,70,control,0.015599
18,70,control,0.0154235
21,70,control,0.015506
24,70,control,0.015546
27,70,control,0.0154625
30,70,control,0.015516
33,70,control,0.015548
36,70,control,0.015549
39,70,control,0.015476
42,70,control,0.01554
45,70,control,0.0156015
48,70,control,0.0154685
0,71,control,0.0151815
3,71,control,0.0152645
6,71,control,0.0152195
9,71,control,0.015292
12,71,control,0.015218
15,71,control,0.015357
18,71,control,0.015261
21,71,control,0.015356
24,71,control,0.015343
27,71,control,0.0153325
30,71,control,0.0152805
33,71,control,0.0152235
36,71,control,0.0152345
39,71,control,0.015324
42,71,control,0.0153715
45,71,control,0.015278
48,71,control,0.015254
0,72,control,0.0154725
3,72,control,0.015534
6,72,control,0.0155635
9,72,control,0.0155715
12,72,control,0.015535
15,72,control,0.0155875
18,72,control,0.0154895
21,72,control,0.015568
24,72,control,0.015622
27,72,control,0.015582500000000001
30,72,control,0.0155345
33,72,control,0.0156485
36,72,control,0.0155435
39,72,control,0.0156535
42,72,control,0.015618
45,72,control,0.015506
48,72,control,0.0155995
0,73,control,0.0155805
