Time,Seed,Model,Value
12,145,control,24195
15,145,control,24258
18,145,control,24271
21,145,control,24271
24,145,control,24288
27,145,control,24316
30,145,control,24259
33,145,control,24189
36,145,control,24410
39,145,control,24347
42,145,control,24138
45,145,control,24461
48,145,control,24236
0,146,control,22457
3,146,control,22356
6,146,control,22579
9,146,control,22710
12,146,control,22442
15,146,control,22571
18,146,control,22492
21,146,control,22343
24,146,control,22487
27,146,control,22571
30,146,control,22435
33,146,control,22556
36,146,control,22420
39,146,control,22510
42,146,control,22478
45,146,control,22551
48,146,control,22509
0,147,control,45452
3,147,control,45429
6,147,control,45489
9,147,control,45465
12,147,control,45506
15,147,control,45330
18,147,control,45725
21,147,control,45464
24,147,control,45373
27,147,control,45445
30,147,control,45587
33,147,control,45486
36,147,control,45375
39,147,control,45164
42,147,control,45403
45,147,control,45222
48,147,control,45573
0,148,control,22650
3,148,control,22712
6,148,control,22643
9,148,control,22766
12,148,control,22584
15,148,control,22802
18,148,control,22636
21,148,control,22665
24,148,control,22685
27,148,control,22664
30,148,control,22608
33,148,control,22576
36,148,control,22659
39,148,control,22690
42,148,control,22699
45,148,control,22797
48,148,control,22633
0,149,control,27904
3,149,control,27888
6,149,control,27905
9,149,control,27701
12,149,control,27992
15,149,control,27908
18,149,control,27925
21,149,control,27852
24,149,control,28042
27,149,control,27839
30,149,control,27908
33,149,control,27899
36,149,control,27784
39,149,control,27947
42,149,control,27966
45,149,control,27899
48,149,control,28021
0,15,control,23815
3,15,control,23902
6,15,control,23819
9,15,control,23903
12,15,control,23731
15,15,control,23789
18,15,control,23902
21,15,control,23878
24,15,control,23787
27,15,control,23749
30,15,control,23618
33,15,control,23804
36,15,control,23694
39,15,control,23597
42,15,control,23697
45,15,control,23692
48,15,control,23581
0,150,control,32224
3,150,control,31985
6,150,control,31985
9,150,control,32160
12,150,control,32175
15,150,control,32211
18,150,control,32166
21,150,control,32040
24,150,control,32184
27,150,control,32187
30,150,control,32318
33,150,control,32039
36,150,control,32092
39,150,control,32139
42,150,control,32081
45,150,control,32163
48,150,control,32209
0,151,control,16531
3,151,control,16509
6,151,control,16377
9,151,control,16482
12,151,control,16481
15,151,control,16470
18,151,control,16571
21,151,control,16397
24,151,control,16390
27,151,control,16475
30,151,control,16622
33,151,control,16442
36,151,control,16467
39,151,control,16456
42,151,control,16516
45,151,control,16502
48,151,control,16497
0,152,control,42320
3,152,control,42334
6,152,control,42416
9,152,control,42289
12,152,control,42356
15,152,control,42292
18,152,control,42360
21,152,control,42103
24,152,control,42193
27,152,control,42402
30,152,control,42335
33,152,control,42322
36,152,control,42342
39,152,control,42301
42,152,control,42458
45,152,control,42157
48,152,control,42372
0,153,control,32359
3,153,control,32389
6,153,control,32424
9,153,control,32550
12,153,control,32154
15,153,control,32478
18,153,control,32607
21,153,control,32321
24,153,control,32457
27,153,control,32458
30,153,control,32367
33,153,control,32365
36,153,control,32526
39,153,control,32255
42,153,control,32536
45,153,control,32618
48,153,control,32169
0,154,control,31680
3,154,control,31804
6,154,control,31736
9,154,control,31815
12,154,control,31525
15,154,control,31647
18,154,control,31893
21,154,control,31659
24,154,control,31890
27,154,control,31803
30,154,control,31858
33,154,control,31742
36,154,control,31678
39,154,control,31856
42,154,control,31856
45,154,control,31909
48,154,control,31941
0,155,control,44550
3,155,control,44349
6,155,control,44419
9,155,control,44180
12,155,control,44211
15,155,control,44163
18,155,control,44418
21,155,control,44422
24,155,control,44502
27,155,control,44457
30,155,control,44429
33,155,control,44320
36,155,control,44222
39,155,control,44445
42,155,control,44348
45,155,control,44484
48,155,control,44068
0,156,control,37412
3,156,control,37376
6,156,control,37550
9,156,control,37444
12,156,control,37364
15,156,control,37517
18,156,control,37425
21,156,control,37366
24,156,control,37503
27,156,control,37481
30,156,control,37426
33,156,control,37444
36,156,control,37434
39,156,control,37436
42,156,control,37424
45,156,control,37597
48,156,control,37281
0,157,control,31475
3,157,control,31663
6,157,control,31608
9,157,control,31802
12,157,control,31864
15,157,control,31630
18,157,control,31791
21,157,control,31698
24,157,control,31875
27,157,control,31675
30,157,control,31765
33,157,control,31690
36,157,control,31524
39,157,control,31701
42,157,control,31559
45,157,control,31650
48,157,control,31602
0,158,control,28644
3,158,control,28822
6,158,control,28726
9,158,control,28780
12,158,control,28735
15,158,control,28701
18,158,control,28835
21,158,control,28780
24,158,control,28778
27,158,control,28851
30,158,control,28693
33,158,control,28827
36,158,control,28840
39,158,control,28769
42,158,control,28856
45,158,control,28831
48,158,control,28753
0,159,control,32304
3,159,control,32432
6,159,control,32330
9,159,control,32451
12,159,control,32559
15,159,control,32254
18,159,control,32195
21,159,control,32287
24,159,control,32344
27,159,control,32446
30,159,control,32337
33,159,control,32432
36,159,control,32468
39,159,control,32448
42,159,control,32437
45,159,control,32404
48,159,control,32361
0,16,control,40673
3,16,control,40617
6,16,control,40596
9,16,control,40778
12,16,control,40568
15,16,control,40701
18,16,control,40612
21,16,control,40671
24,16,control,40624
27,16,control,40680
30,16,control,40626
33,16,control,40685
36,16,control,40753
39,16,control,40559
42,16,control,40639
45,16,control,40755
48,16,control,40844
0,160,control,24849
3,160,control,24765
6,160,control,24878
9,160,control,24837
12,160,control,24879
15,160,control,24878
18,160,control,24873
21,160,control,24795
24,160,control,24729
27,160,control,24853
30,160,control,24723
33,160,control,24810
36,160,control,24923
39,160,control,24719
42,160,control,24860
45,160,control,24783
48,160,control,24889
0,161,control,23162
3,161,control,23181
6,161,control,23106
9,161,control,23205
12,161,control,23099
15,161,control,23214
18,161,control,23249
21,161,control,23099
24,161,control,23244
27,161,control,23088
30,161,control,23277
33,161,control,23108
36,161,control,23277
39,161,control,23189
42,161,control,23321
45,161,control,23263
48,161,control,23139
0,162,control,40069
3,162,control,40107
6,162,control,40025
9,162,control,40014
12,162,control,39996
15,162,control,40160
18,162,control,40068
21,162,control,40013
24,162,control,40084
27,162,control,39939
30,162,control,40130
33,162,control,39816
36,162,control,40185
39,162,control,40137
42,162,control,39926
45,162,control,40126
48,162,control,40145
0,163,control,20450
3,163,control,20494
6,163,control,20497
9,163,control,20430
12,163,control,20497
15,163,control,20460
18,163,control,20563
21,163,control,20279
24,163,control,20407
27,163,control,20474
30,163,control,20457
33,163,control,20473
36,163,control,20353
39,163,control,20495
42,163,control,20471
45,163,control,20437
48,163,control,20516
0,164,control,26026
3,164,control,25981
6,164,control,26110
9,164,control,26166
12,164,control,26105
15,164,control,25889
18,164,control,26128
21,164,control,26147
24,164,control,26041
27,164,control,26057
30,164,control,25985
33,164,control,25948
36,164,control,26152
39,164,control,26134
42,164,control,26080
45,164,control,25980
48,164,control,26041
0,165,control,34257
3,165,control,34169
6,165,control,34080
9,165,control,34134
12,165,control,34281
15,165,control,34306
18,165,control,34067
21,165,control,34267
24,165,control,34334
27,165,control,34278
30,165,control,34068
33,165,control,34233
36,165,control,34266
39,165,control,34261
42,165,control,34385
45,165,control,34272
48,165,control,34044
0,166,control,35043
3,166,control,35040
6,166,control,35114
9,166,control,35118
12,166,control,35077
15,166,control,35114
18,166,control,34943
21,166,control,35200
24,166,control,34928
27,166,control,35108
30,166,control,34944
33,166,control,34974
36,166,control,35120
39,166,control,34897
42,166,control,34955
45,166,control,34958
48,166,control,34963
0,167,control,22573
3,167,control,22709
6,167,control,22645
9,167,control,22756
12,167,control,22631
15,167,control,22446
18,167,control,22601
21,167,control,22689
24,167,control,22669
27,167,control,22617
30,167,control,22741
33,167,control,22632
36,167,control,22668
39,167,control,22689
42,167,control,22630
45,167,control,22731
48,167,control,22607
0,168,control,23992
3,168,control,24133
6,168,control,24020
9,168,control,24080
12,168,control,24014
15,168,control,24123
18,168,control,24227
21,168,control,24040
24,168,control,24035
27,168,control,24186
30,168,control,24183
33,168,control,24109
36,168,control,24110
39,168,control,24123
42,168,control,24157
45,168,control,23927
48,168,control,24133
0,169,control,25918
3,169,control,26092
6,169,control,25856
9,169,control,26039
12,169,control,26048
15,169,control,25893
18,169,control,25905
21,169,control,25815
24,169,control,25941
27,169,control,25841
30,169,control,25875
33,169,control,25953
36,169,control,25798
39,169,control,25969
42,169,control,25727
45,169,control,26032
48,169,control,25946
0,17,control,39242
3,17,control,39334
6,17,control,39131
9,17,control,39370
12,17,control,39135
15,17,control,39178
18,17,control,39304
21,17,control,39308
24,17,control,39229
27,17,control,39321
30,17,control,39369
33,17,control,39365
36,17,control,39092
39,17,control,39322
42,17,control,39460
45,17,control,39171
48,17,control,39320
0,170,control,30625
3,170,control,30421
6,170,control,30694
9,170,control,30399
12,170,control,30478
15,170,control,30421
18,170,control,30472
21,170,control,30571
24,170,control,30353
27,170,control,30377
30,170,control,30407
33,170,control,30570
36,170,control,30539
39,170,control,30356
42,170,control,30383
45,170,control,30640
48,170,control,30367
0,171,control,22807
3,171,control,22794
6,171,control,22833
9,171,control,22885
12,171,control,22783
15,171,control,22727
18,171,control,22770
21,171,control,22696
24,171,control,22846
27,171,control,22838
30,171,control,22721
33,171,control,22837
36,171,control,22872
39,171,control,22863
42,171,control,22668
45,171,control,22883
48,171,control,22764
0,172,control,23264
3,172,control,23291
6,172,control,23203
9,172,control,23288
12,172,control,23326
15,172,control,23248
18,172,control,23354
21,172,control,23345
24,172,control,23359
27,172,control,23353
30,172,control,23259
33,172,control,23344
36,172,control,23248
39,172,control,23395
42,172,control,23336
45,172,control,23267
48,172,control,23312
0,173,control,29650
3,173,control,29720
6,173,control,29892
9,173,control,29786
12,173,control,29923
15,173,control,29693
18,173,control,29704
21,173,control,29737
24,173,control,29875
27,173,control,29861
30,173,control,29621
33,173,control,29999
36,173,control,29742
39,173,control,29912
42,173,control,29777
45,173,control,29837
48,173,control,29865
0,174,control,23812
3,174,control,23719
6,174,control,23799
9,174,control,23812
12,174,control,23701
15,174,control,23762
18,174,control,23723
21,174,control,23609
24,174,control,23713
27,174,control,23680
30,174,control,23928
33,174,control,23723
36,174,control,23832
39,174,control,23699
42,174,control,23728
45,174,control,23724
48,174,control,23726
0,175,control,25635
3,175,control,25602
6,175,control,25539
9,175,control,25641
12,175,control,25571
15,175,control,25589
18,175,control,25540
21,175,control,25556
24,175,control,25534
27,175,control,25558
30,175,control,25684
33,175,control,25666
36,175,control,25414
39,175,control,25666
42,175,control,25524
45,175,control,25527
48,175,control,25625
0,176,control,46367
3,176,control,46123
6,176,control,46275
9,176,control,45951
12,176,control,46028
15,176,control,46218
18,176,control,46075
21,176,control,46283
24,176,control,46198
27,176,control,45896
30,176,control,45942
33,176,control,46149
36,176,control,46390
39,176,control,46122
42,176,control,46099
45,176,control,46068
48,176,control,45983
0,177,control,23205
