Time,Seed,Model,Value
45,158,control,3792
48,158,control,3851
0,159,control,9726
3,159,control,9745
6,159,control,9759
9,159,control,9795
12,159,control,9833
15,159,control,9768
18,159,control,9706
21,159,control,9785
24,159,control,9798
27,159,control,9778
30,159,control,9718
33,159,control,9805
36,159,control,9702
39,159,control,9771
42,159,control,9784
45,159,control,9741
48,159,control,9809
0,16,control,2817
3,16,control,2821
6,16,control,2805
9,16,control,2820
12,16,control,2851
15,16,control,2815
18,16,control,2772
21,16,control,2820
24,16,control,2836
27,16,control,2817
30,16,control,2783
33,16,control,2787
36,16,control,2842
39,16,control,2816
42,16,control,2804
45,16,control,2811
48,16,control,2843
0,160,control,5094
3,160,control,5168
6,160,control,5014
9,160,control,5091
12,160,control,5142
15,160,control,5089
18,160,control,5089
21,160,control,5097
24,160,control,5113
27,160,control,5089
30,160,control,5125
33,160,control,5123
36,160,control,5126
39,160,control,5119
42,160,control,5085
45,160,control,5118
48,160,control,5118
0,161,control,3190
3,161,control,3207
6,161,control,3139
9,161,control,3170
12,161,control,3116
15,161,control,3092
18,161,control,3145
21,161,control,3133
24,161,control,3185
27,161,control,3156
30,161,control,3046
33,161,control,3162
36,161,control,3130
39,161,control,3141
42,161,control,3161
45,161,control,3166
48,161,control,3193
0,162,control,5049
3,162,control,4960
6,162,control,5026
9,162,control,5023
12,162,control,5013
15,162,control,4952
18,162,control,4989
21,162,control,5028
24,162,control,5026
27,162,control,4972
30,162,control,4952
33,162,control,5007
36,162,control,5077
39,162,control,5048
42,162,control,4990
45,162,control,4999
48,162,control,5002
0,163,control,3323
3,163,control,3339
6,163,control,3310
9,163,control,3325
12,163,control,3377
15,163,control,3354
18,163,control,3307
21,163,control,3343
24,163,control,3347
27,163,control,3406
30,163,control,3329
33,163,control,3337
36,163,control,3322
39,163,control,3344
42,163,control,3306
45,163,control,3366
48,163,control,3375
0,164,control,8448
3,164,control,8362
6,164,control,8439
9,164,control,8384
12,164,control,8445
15,164,control,8441
18,164,control,8408
21,164,control,8371
24,164,control,8422
27,164,control,8437
30,164,control,8474
33,164,control,8399
36,164,control,8447
39,164,control,8395
42,164,control,8470
45,164,control,8406
48,164,control,8378
0,165,control,5655
3,165,control,5683
6,165,control,5568
9,165,control,5669
12,165,control,5663
15,165,control,5589
18,165,control,5592
21,165,control,5659
24,165,control,5624
27,165,control,5599
30,165,control,5659
33,165,control,5679
36,165,control,5634
39,165,control,5575
42,165,control,5614
45,165,control,5597
48,165,control,5690
0,166,control,10100
3,166,control,10137
6,166,control,10043
9,166,control,10066
12,166,control,10141
15,166,control,10134
18,166,control,10120
21,166,control,10105
24,166,control,10080
27,166,control,10124
30,166,control,10054
33,166,control,10104
36,166,control,10171
39,166,control,10042
42,166,control,10133
45,166,control,10059
48,166,control,10111
0,167,control,5764
3,167,control,5748
6,167,control,5754
9,167,control,5785
12,167,control,5769
15,167,control,5725
18,167,control,5737
21,167,control,5801
24,167,control,5761
27,167,control,5778
30,167,control,5785
33,167,control,5770
36,167,control,5758
39,167,control,5735
42,167,control,5719
45,167,control,5787
48,167,control,5793
0,168,control,2918
3,168,control,2901
6,168,control,2874
9,168,control,2896
12,168,control,2932
15,168,control,2890
18,168,control,2891
21,168,control,2918
24,168,control,2944
27,168,control,2884
30,168,control,2908
33,168,control,2929
36,168,control,2892
39,168,control,2874
42,168,control,2878
45,168,control,2880
48,168,control,2908
0,169,control,6682
3,169,control,6761
6,169,control,6756
9,169,control,6758
12,169,control,6666
15,169,control,6708
18,169,control,6725
21,169,control,6766
24,169,control,6725
27,169,control,6740
30,169,control,6777
33,169,control,6729
36,169,control,6758
39,169,control,6793
42,169,control,6773
45,169,control,6762
48,169,control,6742
0,17,control,5228
3,17,control,5243
6,17,control,5166
9,17,control,5198
12,17,control,5216
15,17,control,5279
18,17,control,5230
21,17,control,5184
24,17,control,5252
27,17,control,5230
30,17,control,5224
33,17,control,5309
36,17,control,5265
39,17,control,5256
42,17,control,5212
45,17,control,5289
48,17,control,5185
0,170,control,2376
3,170,control,2368
6,170,control,2387
9,170,control,2406
12,170,control,2385
15,170,control,2317
