Time,n_pairs,Value,median_r2,sd_r2,min_r2,max_r2,Seed,Model
9,1272320,0.02143901928259557,0.01021727081388235,0.02954702988781216,0,0.5265645980834961,11,control
12,1264344,0.02137306696792952,0.01028499472886324,0.02950500578789246,0,0.5983755588531494,11,control
15,1272303,0.02106842645241141,0.01009745616465807,0.02893018436398705,0,0.6129453182220459,11,control
18,1244328,0.02113022636417947,0.01009680330753326,0.02905211380669853,0,0.5983755588531494,11,control
21,1285515,0.02137533287689331,0.01030286028981208,0.0294234144216211,0,0.5089103579521179,11,control
24,1255478,0.02112342954388363,0.01009745616465807,0.02907171932846132,0,0.4980267584323883,11,control
27,1255388,0.02123248829535721,0.01009680330753326,0.02927455774240024,0,0.52360600233078,11,control
30,1262240,0.02129339054711127,0.01014187838882207,0.02934274141143906,0,0.7106826901435852,11,control
33,1266244,0.02125805296371614,0.01014187838882207,0.02930150937898639,0,0.5828546285629272,11,control
36,1265456,0.02123881249315594,0.01009745616465807,0.02935627493154772,0,0.5744583010673523,11,control
39,1261065,0.02127763039674394,0.01024426240473985,0.02925380778637298,0,0.566896915435791,11,control
42,1282136,0.02168816372837021,0.01038174889981746,0.02991702057980761,0,0.5744583010673523,11,control
45,1301817,0.0210786709669356,0.01009680330753326,0.02903779888887341,0,0.7454280257225037,11,control
48,1267872,0.02137902043271325,0.01020899228751659,0.02943345665573313,0,0.5273915529251099,11,control
0,1070178,0.02115926835578777,0.01009692717343568,0.02912873646076714,0,0.5065930485725403,110,control
3,1055736,0.02122922923610326,0.01018881052732467,0.02914527762580492,0,0.5679451823234558,110,control
6,1045506,0.02116818779326084,0.01009854767471551,0.02917323552393301,0,0.6841755509376526,110,control
9,1060899,0.02129082909045685,0.01018039416521787,0.02936282554475246,0,0.5188211798667908,110,control
12,1049594,0.02150327929417653,0.01025699637830257,0.029643767746997,0,0.5541696548461914,110,control
15,1059840,0.02106062987568472,0.01005160063505172,0.0290250260902778,0,0.5100259780883789,110,control
18,1056615,0.02176965712259169,0.01049431506544351,0.03001538136656066,0,0.4992017447948456,110,control
21,1052675,0.02133145727414296,0.01024833600968122,0.02928425518934728,0,0.5477128624916077,110,control
24,1038352,0.02136377107144309,0.01019817870110273,0.02932655708565089,0,0.522346019744873,110,control
27,1102304,0.02119072276942064,0.01022830791771411,0.02907347086019201,0,0.514768123626709,110,control
30,1043460,0.02144109749473653,0.01029190607368946,0.0295232580528678,0,0.564775824546814,110,control
33,1050609,0.02131847080482121,0.01018039416521787,0.02931552391727359,0,0.5089103579521179,110,control
36,1028187,0.02126643289090207,0.01013870444148779,0.02933783530929834,0,0.5722097158432007,110,control
39,1048567,0.02124827267966484,0.01015533600002527,0.02917575665634157,0,0.53445965051651,110,control
42,1049594,0.02107518709928488,0.01009680330753326,0.02887080272084576,0,0.5477128624916077,110,control
45,1035174,0.0213234853173912,0.01027149986475706,0.02933151184706881,0,0.5983755588531494,110,control
48,1034273,0.02124303530080696,0.01014187838882207,0.02925763463552812,0,0.566896915435791,110,control
0,820736,0.02122944034150107,0.01018039416521787,0.02935546861703531,0,0.621270477771759,111,control
3,828019,0.02116563559184617,0.01009745616465807,0.02921465487357155,0,0.5065930485725403,111,control
6,807246,0.02160730676677517,0.0103235961869359,0.02974743315623725,0,0.457485169172287,111,control
9,839930,0.02684310705901911,0.01024587079882621,0.2797547767125791,0,51.020408630371094,111,control
12,829008,0.02187044201476979,0.01021475158631801,0.04138597525388959,0,4.674152374267578,111,control
15,817135,0.02144647353121925,0.01018339022994041,0.02985052404930249,0,1.0096802711486816,111,control
18,860256,0.02156643481086417,0.01041020359843969,0.02974089493241777,0,0.5550950169563293,111,control
21,822505,0.02139538266137513,0.0101961325854063,0.02964534709909138,0,0.5034059286117554,111,control
24,807192,0.02258909194550948,0.01022590510547161,0.07313473557354053,0,13.53008270263672,111,control
27,819888,0.02535893058136381,0.01016408950090408,0.2083579105489111,0,38.303688049316406,111,control
30,810870,0.02142972963723424,0.01019388809800148,0.02975873675851344,0,1.026676893234253,111,control
33,814374,0.02123706270228065,0.01016612723469734,0.02926979939087208,0,0.646826446056366,111,control
36,824415,0.02117244837701082,0.01008010189980268,0.02925506092112653,0,0.5434810519218445,111,control
39,819025,0.0211898848769867,0.01014187838882207,0.02924959194667276,0,0.5104896426200867,111,control
42,807302,0.02138461453828652,0.01023045368492603,0.02954367222804361,0,0.6325857043266296,111,control
45,822624,0.02162459783331992,0.0104000624269247,0.02974723734903477,0,0.48736122250556946,111,control
48,847320,0.02148939683612293,0.01029190607368946,0.02962214190479613,0,0.5859276652336121,111,control
0,321676,0.02141523009590758,0.0102302823215723,0.02956718625197646,0,0.5813720226287842,112,control
3,329725,0.020890532710278,0.01009680330753326,0.02861115132849836,0,0.49621522426605225,112,control
6,326823,0.02137681829808269,0.01032442972064018,0.02938211709594643,0,0.5265645980834961,112,control
9,329670,0.02159408834428478,0.01032442972064018,0.02981454460041267,0,0.416111022233963,112,control
12,314397,0.02101705932052094,0.0100040016695857,0.02903935536021689,0,0.4543561339378357,112,control
15,328900,0.02159418310362802,0.01030272990465164,0.0297729207814536,0,0.417224258184433,112,control
18,325920,0.02171031648233297,0.01034922525286674,0.02973772597210143,0,0.4768790006637573,112,control
21,327015,0.02144128200284812,0.0103092361241579,0.02957673565925874,0,0.4904272258281708,112,control
24,333000,0.02093949213048393,0.01004217844456434,0.02882470938305571,0,0.5744583010673523,112,control
27,334616,0.02093528981867504,0.01004409324377775,0.02895536643765811,0,0.5136807560920715,112,control
30,313950,0.02140230433481739,0.0102657014504075,0.02934277539290969,0,0.4867383539676666,112,control
33,321750,0.02132752923875886,0.01009854767471551,0.02951160929148691,0,0.46009111404418945,112,control
36,323617,0.0219293538378891,0.01043082028627395,0.03013992207681486,0,0.42552611231803894,112,control
39,325230,0.02111186970535043,0.0101230964064598,0.02907075155382764,0,0.6841755509376526,112,control
42,320160,0.0219381241318351,0.0104704974219203,0.03017165368994077,0,0.4993771016597748,112,control
45,318741,0.02095407471737835,0.01007644645869731,0.02873134327220494,0,0.4262746274471283,112,control
48,326508,0.02153892280847457,0.01032859366387128,0.0295972011777018,0,0.5065930485725403,112,control
0,4167380,0.02124074504413169,0.01014187838882207,0.02926659980128645,0,0.6079733371734619,113,control
3,4197725,0.02133011014395053,0.01019003521651029,0.02976011728380986,0,2.021667003631592,113,control
6,4175820,0.02154756332129514,0.01032564416527748,0.02967276681739097,0,0.6999814510345459,113,control
9,4256910,0.02122983004473186,0.01013121847063303,0.0292996944544112,0,0.9239130020141602,113,control
12,4173728,0.02128974811193647,0.01018039416521787,0.02948603740780914,0,0.9780732989311218,113,control
15,4201539,0.02132983658806605,0.01018384099006652,0.02981904082032087,0,2.0437824726104736,113,control
18,4226436,0.02126047818684948,0.01017665863037109,0.02924994925561074,0,0.7317703366279602,113,control
21,4195092,0.02119493239959529,0.01015533600002527,0.0291791671783277,0,0.6009652614593506,113,control
24,4116616,0.02117959273947413,0.01012449339032173,0.02916424782959584,0,0.6841755509376526,113,control
27,4127728,0.02137875942610636,0.01013434585183858,0.03084045798836133,0,2.927006959915161,113,control
