Time,Seed,Model,Value
42,134,control,0.0030635
45,134,control,0.0030985
48,134,control,0.0031355
0,135,control,0.0036825
3,135,control,0.0036185
6,135,control,0.003655
9,135,control,0.0036655
12,135,control,0.0036325
15,135,control,0.003636
18,135,control,0.003641
21,135,control,0.003658
24,135,control,0.0036435
27,135,control,0.003641
30,135,control,0.003636
33,135,control,0.0036555
36,135,control,0.0036495
39,135,control,0.0036155
42,135,control,0.003639
45,135,control,0.003668
48,135,control,0.003624
0,136,control,0.0031755
3,136,control,0.003266
6,136,control,0.0032195
9,136,control,0.0032205
12,136,control,0.00322
15,136,control,0.003211
18,136,control,0.003164
21,136,control,0.003209
24,136,control,0.0032345
27,136,control,0.003177
30,136,control,0.0031475
33,136,control,0.003224
36,136,control,0.003193
39,136,control,0.003175
42,136,control,0.0031695
45,136,control,0.0031755
48,136,control,0.003182
0,137,control,0.0022385
3,137,control,0.002241
6,137,control,0.002253
9,137,control,0.0022445
12,137,control,0.002275
15,137,control,0.002243
18,137,control,0.0022385
21,137,control,0.0022595
24,137,control,0.002229
27,137,control,0.0022535
30,137,control,0.00225
33,137,control,0.0022585
36,137,control,0.0022865
39,137,control,0.00228
42,137,control,0.0022745
45,137,control,0.002264
48,137,control,0.002274
0,138,control,0.0037875
3,138,control,0.0037645
6,138,control,0.0037545
9,138,control,0.003798
12,138,control,0.003782
15,138,control,0.0037305
18,138,control,0.003745
21,138,control,0.0037765
24,138,control,0.003739
27,138,control,0.0037175
30,138,control,0.0037175
33,138,control,0.003749
36,138,control,0.0037545
39,138,control,0.0037925
42,138,control,0.003752
45,138,control,0.003744
48,138,control,0.0037395
0,139,control,0.0018535
3,139,control,0.001853
6,139,control,0.0018265
9,139,control,0.0018205
12,139,control,0.0018385
15,139,control,0.001868
18,139,control,0.0018175
21,139,control,0.001843
24,139,control,0.0018685
27,139,control,0.001834
30,139,control,0.0018335
33,139,control,0.0018275
36,139,control,0.001834
39,139,control,0.0018465
42,139,control,0.0018585
45,139,control,0.0018555
48,139,control,0.0018385
0,14,control,0.0025505
3,14,control,0.002542
6,14,control,0.0025365
9,14,control,0.0025665
12,14,control,0.0025085
15,14,control,0.002485
18,14,control,0.0025415
21,14,control,0.00254
24,14,control,0.0025365
27,14,control,0.0025345
30,14,control,0.0025235
33,14,control,0.0025785
36,14,control,0.002559
39,14,control,0.0025455
42,14,control,0.0025595
45,14,control,0.002537
48,14,control,0.0025555
