Time,Seed,Model,Value
36,144,control,0.002835
39,144,control,0.002792
42,144,control,0.0028265
45,144,control,0.0028175
48,144,control,0.0028125
0,145,control,0.002839
3,145,control,0.002816
6,145,control,0.0028405
9,145,control,0.0028535
12,145,control,0.002841
15,145,control,0.0028085
18,145,control,0.0028875
21,145,control,0.002843
24,145,control,0.002874
27,145,control,0.0028755
30,145,control,0.0028655
33,145,control,0.0028475
36,145,control,0.0028565
39,145,control,0.002833
42,145,control,0.0028125
45,145,control,0.002854
48,145,control,0.0028445
0,146,control,0.002776
3,146,control,0.002749
6,146,control,0.002736
9,146,control,0.002801
12,146,control,0.002789
15,146,control,0.0027925
18,146,control,0.0027225
21,146,control,0.002793
24,146,control,0.002792
27,146,control,0.002785
30,146,control,0.0027665
33,146,control,0.0027895
36,146,control,0.0027925
39,146,control,0.00283
42,146,control,0.0027765
45,146,control,0.002806
48,146,control,0.0028045
0,147,control,0.0028905
3,147,control,0.0028605
6,147,control,0.0028875
9,147,control,0.0028725
12,147,control,0.002881
15,147,control,0.002873
18,147,control,0.002885
21,147,control,0.002867
24,147,control,0.0029215
27,147,control,0.002873
30,147,control,0.002866
33,147,control,0.0028435
36,147,control,0.002858
39,147,control,0.00288
42,147,control,0.0028375
45,147,control,0.002886
48,147,control,0.002872
0,148,control,0.0028665
3,148,control,0.002853
6,148,control,0.002889
9,148,control,0.002886
12,148,control,0.002881
15,148,control,0.0028775
18,148,control,0.0028635
21,148,control,0.002885
24,148,control,0.0028645
27,148,control,0.0028485
30,148,control,0.002846
33,148,control,0.0028635
36,148,control,0.002842
39,148,control,0.002855
42,148,control,0.0028695
45,148,control,0.002879
48,148,control,0.0028795
0,149,control,0.002821
3,149,control,0.002856
6,149,control,0.002794
9,149,control,0.00286
12,149,control,0.002825
15,149,control,0.002804
18,149,control,0.002818
21,149,control,0.0028475
24,149,control,0.002872
27,149,control,0.002843
30,149,control,0.0028165
33,149,control,0.0028335
36,149,control,0.002841
39,149,control,0.0028105
42,149,control,0.0028225
45,149,control,0.0028035
48,149,control,0.0028145
0,15,control,0.0028435
3,15,control,0.002827
6,15,control,0.0028115
9,15,control,0.0028205
12,15,control,0.0027865
15,15,control,0.0028375
18,15,control,0.002814
21,15,control,0.00284
24,15,control,0.002796
27,15,control,0.002804
30,15,control,0.002807
33,15,control,0.0028175
36,15,control,0.0028345
39,15,control,0.002817
42,15,control,0.0028045
45,15,control,0.0028275
48,15,control,0.002809
0,150,control,0.002831
3,150,control,0.00282
6,150,control,0.0027945
9,150,control,0.0027845
12,150,control,0.0028135
15,150,control,0.002776
18,150,control,0.002775
21,150,control,0.002793
24,150,control,0.0028085
27,150,control,0.002799
30,150,control,0.0027795
33,150,control,0.002789
36,150,control,0.002807
39,150,control,0.002805
42,150,control,0.0027575
45,150,control,0.002789
48,150,control,0.0027665
0,151,control,0.002791
3,151,control,0.0027695
6,151,control,0.0027885
