Time,Seed,Model,Value
27,148,control,5710
30,148,control,5704
33,148,control,5738
36,148,control,5694
39,148,control,5723
42,148,control,5747
45,148,control,5769
48,148,control,5768
0,149,control,5653
3,149,control,5724
6,149,control,5605
9,149,control,5732
12,149,control,5663
15,149,control,5620
18,149,control,5650
21,149,control,5707
24,149,control,5752
27,149,control,5695
30,149,control,5641
33,149,control,5680
36,149,control,5693
39,149,control,5630
42,149,control,5654
45,149,control,5618
48,149,control,5646
0,15,control,5704
3,15,control,5676
6,15,control,5647
9,15,control,5655
12,15,control,5588
15,15,control,5695
18,15,control,5647
21,15,control,5692
24,15,control,5611
27,15,control,5621
30,15,control,5628
33,15,control,5647
36,15,control,5675
39,15,control,5645
42,15,control,5621
45,15,control,5662
48,15,control,5630
0,150,control,5675
3,150,control,5654
6,150,control,5608
9,150,control,5587
12,150,control,5643
15,150,control,5570
18,150,control,5574
21,150,control,5598
24,150,control,5637
27,150,control,5617
30,150,control,5576
33,150,control,5598
36,150,control,5635
39,150,control,5624
42,150,control,5534
45,150,control,5596
48,150,control,5545
0,151,control,5601
3,151,control,5555
6,151,control,5601
9,151,control,5650
12,151,control,5614
15,151,control,5602
18,151,control,5562
21,151,control,5626
24,151,control,5586
27,151,control,5598
30,151,control,5631
33,151,control,5645
36,151,control,5562
39,151,control,5588
42,151,control,5616
45,151,control,5570
48,151,control,5603
0,152,control,5535
3,152,control,5534
6,152,control,5601
9,152,control,5602
12,152,control,5579
15,152,control,5600
18,152,control,5552
21,152,control,5545
24,152,control,5589
27,152,control,5588
30,152,control,5616
33,152,control,5583
36,152,control,5598
39,152,control,5570
42,152,control,5617
45,152,control,5563
48,152,control,5610
0,153,control,5702
3,153,control,5687
6,153,control,5683
9,153,control,5702
12,153,control,5745
15,153,control,5685
18,153,control,5678
21,153,control,5673
24,153,control,5637
27,153,control,5659
30,153,control,5681
33,153,control,5735
36,153,control,5733
39,153,control,5748
42,153,control,5670
45,153,control,5677
48,153,control,5707
0,154,control,5631
3,154,control,5552
6,154,control,5669
9,154,control,5642
12,154,control,5681
15,154,control,5596
18,154,control,5652
21,154,control,5590
24,154,control,5626
27,154,control,5645
30,154,control,5617
33,154,control,5624
36,154,control,5640
39,154,control,5624
42,154,control,5651
45,154,control,5604
48,154,control,5636
0,155,control,5757
3,155,control,5804
6,155,control,5847
9,155,control,5819
12,155,control,5817
15,155,control,5740
18,155,control,5855
21,155,control,5861
24,155,control,5883
27,155,control,5848
30,155,control,5751
33,155,control,5839
36,155,control,5824
39,155,control,5849
42,155,control,5785
45,155,control,5771
48,155,control,5776
0,156,control,5675
3,156,control,5699
6,156,control,5714
9,156,control,5676
12,156,control,5686
15,156,control,5647
18,156,control,5686
21,156,control,5641
24,156,control,5725
27,156,control,5702
30,156,control,5639
33,156,control,5680
36,156,control,5699
39,156,control,5684
42,156,control,5748
45,156,control,5665
48,156,control,5669
0,157,control,5612
3,157,control,5699
6,157,control,5586
9,157,control,5633
12,157,control,5675
15,157,control,5651
18,157,control,5655
21,157,control,5641
24,157,control,5694
27,157,control,5633
30,157,control,5672
33,157,control,5618
36,157,control,5644
39,157,control,5640
42,157,control,5631
45,157,control,5529
48,157,control,5640
0,158,control,5806
3,158,control,5810
6,158,control,5842
9,158,control,5834
12,158,control,5854
15,158,control,5804
18,158,control,5840
21,158,control,5810
24,158,control,5826
27,158,control,5820
30,158,control,5784
33,158,control,5800
36,158,control,5819
39,158,control,5788
42,158,control,5757
45,158,control,5834
48,158,control,5767
0,159,control,5706
3,159,control,5741
6,159,control,5644
9,159,control,5709
12,159,control,5681
15,159,control,5645
18,159,control,5690
21,159,control,5679
24,159,control,5611
27,159,control,5630
30,159,control,5621
33,159,control,5715
36,159,control,5710
39,159,control,5644
42,159,control,5660
45,159,control,5684
48,159,control,5633
0,16,control,5720
3,16,control,5715
6,16,control,5673
9,16,control,5696
12,16,control,5693
15,16,control,5680
18,16,control,5678
21,16,control,5699
24,16,control,5712
27,16,control,5658
30,16,control,5643
33,16,control,5682
36,16,control,5685
39,16,control,5654
42,16,control,5607
45,16,control,5750
48,16,control,5695
0,160,control,5711
3,160,control,5759
6,160,control,5782
9,160,control,5784
12,160,control,5763
15,160,control,5729
18,160,control,5730
21,160,control,5788
24,160,control,5807
27,160,control,5730
30,160,control,5693
33,160,control,5761
36,160,control,5765
39,160,control,5727
42,160,control,5725
45,160,control,5805
48,160,control,5768
0,161,control,5584
3,161,control,5675
6,161,control,5591
9,161,control,5580
12,161,control,5616
15,161,control,5539
18,161,control,5676
21,161,control,5645
24,161,control,5644
27,161,control,5676
30,161,control,5611
33,161,control,5624
36,161,control,5635
39,161,control,5621
42,161,control,5590
45,161,control,5591
48,161,control,5620
0,162,control,5624
3,162,control,5606
6,162,control,5607
9,162,control,5593
12,162,control,5641
15,162,control,5579
18,162,control,5589
21,162,control,5667
24,162,control,5658
27,162,control,5596
30,162,control,5684
33,162,control,5673
36,162,control,5688
39,162,control,5623
42,162,control,5684
45,162,control,5659
48,162,control,5673
0,163,control,5497
3,163,control,5526
6,163,control,5498
9,163,control,5539
12,163,control,5582
15,163,control,5500
18,163,control,5512
21,163,control,5529
24,163,control,5513
27,163,control,5481
30,163,control,5515
33,163,control,5518
36,163,control,5487
39,163,control,5502
42,163,control,5585
45,163,control,5558
48,163,control,5590
0,164,control,5805
3,164,control,5829
6,164,control,5782
9,164,control,5782
12,164,control,5736
15,164,control,5744
18,164,control,5704
21,164,control,5767
24,164,control,5790
27,164,control,5691
30,164,control,5688
33,164,control,5708
36,164,control,5728
39,164,control,5729
42,164,control,5716
45,164,control,5722
48,164,control,5719
0,165,control,5623
3,165,control,5648
6,165,control,5660
9,165,control,5658
12,165,control,5678
15,165,control,5603
18,165,control,5604
21,165,control,5660
24,165,control,5694
27,165,control,5612
30,165,control,5636
33,165,control,5656
36,165,control,5719
39,165,control,5658
42,165,control,5615
45,165,control,5625
48,165,control,5637
0,166,control,5562
3,166,control,5515
6,166,control,5514
9,166,control,5531
12,166,control,5566
15,166,control,5564
18,166,control,5565
21,166,control,5509
24,166,control,5519
27,166,control,5528
30,166,control,5452
33,166,control,5544
36,166,control,5543
39,166,control,5586
42,166,control,5551
45,166,control,5553
48,166,control,5450
0,167,control,5592
3,167,control,5619
6,167,control,5577
9,167,control,5577
12,167,control,5629
15,167,control,5649
18,167,control,5548
21,167,control,5592
24,167,control,5614
27,167,control,5568
30,167,control,5586
33,167,control,5598
36,167,control,5592
39,167,control,5568
42,167,control,5529
45,167,control,5607
48,167,control,5610
0,168,control,5836
3,168,control,5743
6,168,control,5782
9,168,control,5775
12,168,control,5772
15,168,control,5734
18,168,control,5762
21,168,control,5799
24,168,control,5833
27,168,control,5793
30,168,control,5820
33,168,control,5913
36,168,control,5847
39,168,control,5859
42,168,control,5800
45,168,control,5742
48,168,control,5807
0,169,control,5632
3,169,control,5616
6,169,control,5598
9,169,control,5656
12,169,control,5674
15,169,control,5589
18,169,control,5555
21,169,control,5625
24,169,control,5673
27,169,control,5649
30,169,control,5690
33,169,control,5634
36,169,control,5644
39,169,control,5622
42,169,control,5629
45,169,control,5653
48,169,control,5685
0,17,control,5743
3,17,control,5674
6,17,control,5651
9,17,control,5704
12,17,control,5646
15,17,control,5667
18,17,control,5598
21,17,control,5592
24,17,control,5625
27,17,control,5569
30,17,control,5639
33,17,control,5666
36,17,control,5662
39,17,control,5709
42,17,control,5642
45,17,control,5595
48,17,control,5647
0,170,control,5784
3,170,control,5709
6,170,control,5701
9,170,control,5727
12,170,control,5753
15,170,control,5710
18,170,control,5664
21,170,control,5686
24,170,control,5716
27,170,control,5685
30,170,control,5694
33,170,control,5787
36,170,control,5772
39,170,control,5733
42,170,control,5719
45,170,control,5786
48,170,control,5745
0,171,control,5755
3,171,control,5789
6,171,control,5760
9,171,control,5700
12,171,control,5830
15,171,control,5721
18,171,control,5740
21,171,control,5804
24,171,control,5752
27,171,control,5748
30,171,control,5833
33,171,control,5813
36,171,control,5813
39,171,control,5828
42,171,control,5809
45,171,control,5775
48,171,control,5785
0,172,control,5607
3,172,control,5620
6,172,control,5568
9,172,control,5654
12,172,control,5622
15,172,control,5610
18,172,control,5659
21,172,control,5602
24,172,control,5671
27,172,control,5627
30,172,control,5627
33,172,control,5631
